customer_id,suspisious_flag
9372,0
4805,1
6218,0
2034,1
7591,1
3186,0
5642,0
8950,1
1467,0
7024,1
4319,1
5873,0
6748,1
3195,0
8620,1
5481,0
1956,0
3764,1
8193,1
9532,0
2468,0
7103,1
4856,1
6397,0
8712,1
5023,0
1847,0
3672,0
5984,1
7540,1
2918,0
8306,0
4157,1
6794,1
1295,0
8563,0
3421,1
5906,1
7082,0
9614,1
2389,0
4825,1
7039,1
1496,0
8764,0
6148,0
3901,1
5274,0
8943,0
1659,1
3174,1
7458,0
5812,1
2067,0
4392,1
6825,1
9570,1
3726,0
5409,0
1983,1
8657,0
2961,1
6398,0
5042,0
7186,1
2537,1
4915,0
6349,1
8702,0
1076,0
8652,1
4203,1
7031,0
5684,1
3927,0
1594,0
7365,1
8956,0
3214,1
4859,1
6790,0
7045,1
2481,0
5063,0
8619,0
9376,1
1834,0
7345,1
5692,1
4137,0
2958,1
6524,1
8705,0
1298,0
7946,1
4612,1
3579,0
6083,1
9372,0
4805,0
6218,0
2034,1
7591,0
3186,1
5642,0
8950,1
1467,1
7024,0
4319,1
5873,1
6748,0
3195,1
8620,0
5481,1
1956,0
