transaction_id,fraud_indicator
345678,0
123456,0
890123,1
567890,1
234567,0
456789,1
789012,1
678901,0
345612,1
901234,0
567812,0
123890,1
789056,0
234561,0
890567,0
456123,1
678901,1
345678,1
901234,0
567890,1
234567,1
456789,0
789012,1
345612,1
678901,0
123890,0
567812,1
890123,0
234561,1
456123,1
789056,0
901234,1
567890,0
345678,1
123456,0
789012,1
234567,0
456789,0
678901,0
890123,1
345612,0
901234,1
567812,0
123890,1
789056,1
234561,1
890567,1
456123,0
678901,1
345678,1
901234,0
567890,0
234567,1
456789,1
789012,1
345612,0
678901,0
123890,0
567812,1
890123,1
234561,0
456123,1
789056,1
901234,1
567890,0
345678,0
123456,0
789012,1
234567,0
456789,0
678901,1
890123,1
345612,0
901234,1
567812,1
123890,1
789056,1
234561,1
890567,1
456123,0
678901,1
345678,0
901234,0
567890,1
234567,0
456789,1
789012,0
345612,1
678901,1
123890,1
567812,1
890123,0
234561,1
456123,1
789056,1
901234,1
567890,0
345678,0
123456,0
789012,1
234567,0
456789,1
678901,1
890123,1
345612,0
901234,0
567812,0
123890,0
789056,1
234561,0
890567,1
456123,0
678901,1
345678,0
901234,1
