merchant_id,merchant_name,location
1234567,Maple Goods,New York
9876543,Silk Haven,Los Angeles
4567890,Coastal Treasures,Chicago
7654321,Gem Emporium,Houston
2345678,Horizon Crafts,Phoenix
8765432,Urban Finds,Philadelphia
3456789,Velvet Bazaar,San Antonio
6543210,Pinnacle Traders,San Diego
8901234,Radiant Markets,Dallas
5678901,Ivy Luxe,San Jose
4321098,Sapphire Emporium,Austin
2109876,Stellar Wares,Jacksonville
8765432,Rosewood Traders,San Francisco
5432109,Azure Accents,Indianapolis
1234567,Golden Harvest,Columbus
8901234,Grand View,Fort Worth
4567890,Ethereal Treasures,Charlotte
6789012,Harmony Haven,Seattle
3456789,Swift Commerce,Denver
9012345,Noble Nectar,El Paso
7890123,Enchanted Elements,Detroit
5678901,Mirage Mercantile,Washington
2345678,Regal Rarities,Boston
8765432,Celestial Artifacts,Memphis
4321098,Crystal Clear,Nashville
7890123,Phoenix Markets,Portland
5678901,Velvet Visions,Baltimore
1234567,Urban Oasis,Louisville
2109876,Aqua Allure,Milwaukee
6543210,Scarlet Silk,Albuquerque
8901234,Moonlit Traders,Tucson
9876543,Velvet Valley,Fresno
4567890,Radiant Roots,Sacramento
3456789,Majestic Merchants,Kansas City
8765432,Tranquil Trinkets,Long Beach
5432109,Ruby Ridge,Mesa
6789012,Starlight Markets,Atlanta
2345678,Zephyr Zenith,Colorado Springs
9012345,Whispering Winds,Virginia Beach
4321098,Sapphire Shores,Raleigh
2109876,Celestial City,Omaha
3456789,Serene Accents,Miami
7890123,Noble Nectar,Oakland
5678901,Regal Rarities,Minneapolis
8765432,Ethereal Elements,Tulsa
1234567,Crimson Cascade,Wichita
8901234,Lush Leaf,New Orleans
5432109,Whispering Pines,Arlington
6543210,Urban Utopia,Cleveland
9876543,Grand Gem,Bakersfield
4321098,Skyward Treasures,Tampa
2109876,Jewel Junction,Aurora
3456789,Velvet Vista,Honolulu
8765432,Coastal Craftsmen,Anaheim
5432109,Ruby Ridge,Santa Ana
7890123,Starlight Showcase,Riverside
6543210,Horizon Heritage,Corpus Christi
4567890,Tranquil Trends,Lexington
2345678,Celestial Collections,Chandler
5678901,Mirage Marvels,Scottsdale
8901234,Silk Street,Glendale
8765432,Enchanted Essentials,Reno
1234567,Golden Grove,Norfolk
7890123,Majestic Mementos,Winston-Salem
6543210,Ethereal Elegance,North Las Vegas
4321098,Regal Radiance,Irving
9876543,Radiant Roots,Chesapeake
3456789,Crystal Clear,Gilbert
9012345,Moonlit Marketplace,Hialeah
5678901,Whispering Wares,Garland
8765432,Velvet Valley,Fremont
2345678,Urban Uniques,Richmond
8901234,Aqua Allure,Boise
4321098,Sapphire Sunset,Baton Rouge
5678901,Noble Nectar,Des Moines
1234567,Coastal Curios,Spokane
2109876,Regal Ridge,San Bernardino
8765432,Ethereal Essence,Modesto
3456789,Ruby Radiance,Tacoma
6543210,Starlight Stash,Fontana
7890123,Whispering Willow,Santa Clarita
4567890,Velvet Vortex,Birmingham
5432109,Urban Utopia,Oxnard
9876543,Golden Gem,Fayetteville
2109876,Celestial Showcase,Rochester
8765432,Tranquil Trinkets,Moreno Valley
1234567,Mirage Mercantile,Glendale
8901234,Silk Street,Huntington Beach
5678901,Radiant Rarities,Grand Rapids
4321098,Moonlit Merchants,Mobile
3456789,Noble Nectar,Chicago
6543210,Crystal Clear,Houston
7890123,Enchanted Emporium,Phoenix
4567890,Aqua Allure,Philadelphia
5678901,Horizon Heritage,San Antonio
4321098,Regal Ridge,San Diego
7890123,Ruby Radiance,Dallas
6543210,Whispering Willow,San Jose
4567890,Urban Utopia,Austin
2345678,Grand Gem,Jacksonville
8765432,Starlight Stash,San Francisco
1234567,Velvet Vortex,Indianapolis
8901234,Ethereal Essence,Columbus
5432109,Coastal Curios,Fort Worth
6543210,Celestial Showcase,Charlotte
9876543,Tranquil Trinkets,Seattle
4321098,Silk Street,Denver
2109876,Radiant Rarities,El Paso
3456789,Moonlit Merchants,Detroit
8765432,Noble Nectar,Washington
5432109,Crystal Clear,Boston
7890123,Enchanted Emporium,Memphis
6543210,Aqua Allure,Nashville
4567890,Horizon Heritage,Portland
2345678,Regal Ridge,Memphis
